Tanggal,Actual,Predicted
2015-09-30,22.0,22.810417
2015-10-01,22.0,21.951368
2015-10-02,20.0,21.92957
2015-10-03,24.0,20.747477
2015-10-04,23.0,22.861357
2015-10-05,22.0,22.583546
2015-10-06,23.0,22.105896
2015-10-07,24.0,22.614574
2015-10-08,22.0,23.18671
2015-10-09,23.0,22.312714
2015-10-10,22.0,22.775211
2015-10-11,22.0,22.284496
2015-10-12,22.0,22.233889
2015-10-13,23.0,22.200027
2015-10-14,23.0,22.738848
2015-10-15,22.0,22.810844
2015-10-16,23.0,22.321152
2015-10-17,23.0,22.802734
2015-10-18,22.0,22.855701
2015-10-19,22.0,22.363693
2015-10-20,22.0,22.29166
2015-10-21,23.0,22.250595
2015-10-22,23.0,22.77998
2015-10-23,22.0,22.847523
2015-10-24,20.0,22.355078
2015-10-25,22.0,21.096367
2015-10-26,22.0,22.035599
2015-10-27,22.0,22.097286
2015-10-28,22.0,22.109306
2015-10-29,22.0,22.102106
2015-10-30,24.0,22.091028
2015-10-31,24.0,23.157242
2015-11-01,24.0,23.28849
2015-11-02,23.0,23.38586
2015-11-03,23.0,23.003147
2015-11-04,24.0,22.986977
2015-11-05,24.0,23.447872
2015-11-06,23.0,23.524397
2015-11-07,25.0,23.151718
2015-11-08,24.0,23.935299
2015-11-09,24.0,23.670036
2015-11-10,24.0,23.69718
2015-11-11,25.0,23.711174
2015-11-12,26.0,24.071983
2015-11-13,25.0,24.3928
2015-11-14,25.0,24.198849
2015-11-15,24.0,24.215565
2015-11-16,25.0,23.92501
2015-11-17,25.0,24.209265
2015-11-18,26.0,24.232677
2015-11-19,24.0,24.500795
2015-11-20,25.0,24.011116
2015-11-21,25.0,24.265083
2015-11-22,25.0,24.27269
2015-11-23,25.0,24.28723
2015-11-24,25.0,24.294022
2015-11-25,25.0,24.298904
2015-11-26,25.0,24.302986
2015-11-27,26.0,24.306503
2015-11-28,25.0,24.546873
2015-11-29,25.0,24.3383
2015-11-30,25.0,24.33086
2015-12-01,25.0,24.323332
2015-12-02,24.0,24.322966
2015-12-03,25.0,24.038986
2015-12-04,24.0,24.296791
2015-12-05,25.0,24.01761
2015-12-06,25.0,24.289072
2015-12-07,25.0,24.300428
2015-12-08,26.0,24.310759
2015-12-09,26.0,24.550179
2015-12-10,25.0,24.568268
2015-12-11,25.0,24.357632
2015-12-12,25.0,24.340738
2015-12-13,24.0,24.330933
2015-12-14,24.0,24.046097
2015-12-15,25.0,24.00576
2015-12-16,24.0,24.282991
2015-12-17,25.0,24.01107
2015-12-18,25.0,24.284986
2015-12-19,25.0,24.295918
2015-12-20,24.0,24.306925
2015-12-21,24.0,24.021872
2015-12-22,25.0,23.983772
2015-12-23,24.0,24.265585
2015-12-24,24.0,23.992943
2015-12-25,24.0,23.967928
2015-12-26,24.0,23.947702
2015-12-27,23.0,23.938145
2015-12-28,24.0,23.558397
2015-12-29,24.0,23.87669
2015-12-30,23.0,23.88725
2015-12-31,24.0,23.515335
2016-01-01,23.0,23.843197
2016-01-02,25.0,23.469965
2016-01-03,24.0,24.155088
2016-01-04,24.0,23.882746
2016-01-05,24.0,23.877806
2016-01-06,24.0,23.865383
2016-01-07,24.0,23.862698
2016-01-08,25.0,23.860502
2016-01-09,24.0,24.180391
2016-01-10,25.0,23.905632
2016-01-11,24.0,24.203823
2016-01-12,24.0,23.921564
2016-01-13,24.0,23.902298
2016-01-14,24.0,23.887754
2016-01-15,25.0,23.883266
2016-01-16,25.0,24.198597
2016-01-17,25.0,24.228699
2016-01-18,24.0,24.249268
2016-01-19,25.0,23.962933
2016-01-20,23.0,24.237864
2016-01-21,24.0,23.599371
2016-01-22,25.0,23.887323
2016-01-23,24.0,24.204988
2016-01-24,24.0,23.939274
2016-01-25,23.666666666666668,23.92015
2016-01-26,23.333333333333332,23.786217
2016-01-27,23.0,23.635899
2016-01-28,24.0,23.461246
2016-01-29,24.0,23.815926
2016-01-30,25.0,23.84054
2016-01-31,25.0,24.177393
2016-02-01,24.0,24.211086
2016-02-02,25.0,23.931385
2016-02-03,25.0,24.214975
2016-02-04,24.0,24.23547
2016-02-05,25.0,23.957458
2016-02-06,25.0,24.234558
2016-02-07,25.0,24.252426
2016-02-08,24.0,24.269178
2016-02-09,25.0,23.983889
2016-02-10,25.0,24.253437
2016-02-11,24.0,24.26863
2016-02-12,25.0,23.990868
2016-02-13,24.5,24.260092
2016-02-14,24.0,24.133717
2016-02-15,24.0,23.97535
2016-02-16,24.0,23.947645
2016-02-17,24.0,23.932865
2016-02-18,25.0,23.92534
2016-02-19,23.0,24.230846
2016-02-20,24.0,23.599125
2016-02-21,24.0,23.89053
2016-02-22,25.0,23.889496
2016-02-23,24.0,24.21262
2016-02-24,24.0,23.9387
2016-02-25,23.0,23.919195
2016-02-26,24.0,23.528395
2016-02-27,24.0,23.850992
2016-02-28,24.0,23.86415
2016-02-29,24.0,23.874073
2016-03-01,24.0,23.872473
2016-03-02,24.0,23.870275
2016-03-03,24.0,23.868801
2016-03-04,25.0,23.86693
2016-03-05,25.0,24.18591
2016-03-06,25.0,24.218126
2016-03-07,25.0,24.240139
2016-03-08,24.0,24.25169
2016-03-09,24.0,23.965296
2016-03-10,24.0,23.93195
2016-03-11,25.0,23.9133
2016-03-12,25.0,24.219942
2016-03-13,24.0,24.247656
2016-03-14,24.0,23.96928
2016-03-15,24.0,23.93639
2016-03-16,24.0,23.917969
2016-03-17,25.0,23.911133
2016-03-18,22.0,24.220066
2016-03-19,24.0,23.160713
2016-03-20,24.0,23.830458
2016-03-21,24.0,23.84876
2016-03-22,25.0,23.8698
2016-03-23,24.0,24.190432
2016-03-24,25.0,23.914528
2016-03-25,25.0,24.211147
2016-03-26,24.0,24.232346
2016-03-27,25.0,23.954538
2016-03-28,25.0,24.232405
2016-03-29,25.0,24.250614
2016-03-30,25.0,24.268063
2016-03-31,25.0,24.276241
2016-04-01,25.0,24.28275
2016-04-02,24.0,24.288263
2016-04-03,24.0,24.002943
2016-04-04,24.0,23.965675
2016-04-05,24.0,23.944147
2016-04-06,24.0,23.934555
2016-04-07,24.0,23.92693
2016-04-08,25.0,23.920563
2016-04-09,25.0,24.227612
2016-04-10,25.0,24.253876
2016-04-11,24.0,24.27071
2016-04-12,25.0,23.984612
2016-04-13,26.0,24.254612
2016-04-14,24.0,24.51425
2016-04-15,24.0,24.030931
2016-04-16,25.0,23.981575
2016-04-17,24.0,24.255337
2016-04-18,24.0,23.983088
2016-04-19,25.0,23.958809
2016-04-20,24.0,24.247566
2016-04-21,24.0,23.974314
2016-04-22,24.0,23.950535
2016-04-23,24.0,23.931866
2016-04-24,23.0,23.923466
2016-04-25,24.0,23.542942
2016-04-26,24.0,23.864197
2016-04-27,24.0,23.875626
2016-04-28,24.0,23.883808
2016-04-29,24.0,23.881308
2016-04-30,24.0,23.878283
2016-05-01,25.0,23.875523
2016-05-02,25.0,24.192577
2016-05-03,25.0,24.223913
2016-05-04,25.0,24.24564
2016-05-05,25.0,24.256899
2016-05-06,24.0,24.26611
2016-05-07,25.0,23.980537
2016-05-08,25.0,24.250969
2016-05-09,25.0,24.266157
2016-05-10,25.0,24.28094
2016-05-11,25.0,24.286863
2016-05-12,25.0,24.291769
2016-05-13,25.0,24.295568
2016-05-14,25.0,24.298729
2016-05-15,25.0,24.302109
2016-05-16,25.0,24.305017
2016-05-17,25.0,24.30729
2016-05-18,24.0,24.309551
2016-05-19,24.0,24.024757
2016-05-20,24.0,23.986061
2016-05-21,24.0,23.963694
2016-05-22,24.0,23.953337
2016-05-23,25.0,23.944975
2016-05-24,24.0,24.24673
2016-05-25,24.0,23.974058
2016-05-26,24.0,23.951157
2016-05-27,25.0,23.93269
2016-05-28,25.0,24.235847
2016-05-29,25.0,24.26118
2016-05-30,24.0,24.277508
2016-05-31,24.0,23.991924
2016-06-01,25.0,23.955914
2016-06-02,23.0,24.24361
2016-06-03,23.0,23.614214
2016-06-04,23.0,23.518051
2016-06-05,23.0,23.455853
2016-06-06,24.0,23.42328
2016-06-07,24.0,23.802279
2016-06-08,25.0,23.830376
2016-06-09,24.0,24.169199
2016-06-10,23.0,23.89206
2016-06-11,24.0,23.49633
2016-06-12,24.0,23.813122
2016-06-13,24.0,23.82831
2016-06-14,24.0,23.841064
2016-06-15,24.0,23.842903
2016-06-16,24.0,23.8438
2016-06-17,24.0,23.844616
2016-06-18,24.0,23.84612
2016-06-19,25.0,23.8475
2016-06-20,24.0,24.171835
2016-06-21,23.0,23.897764
2016-06-22,22.0,23.503967
2016-06-23,23.0,22.955006
2016-06-24,23.0,23.301432
2016-06-25,23.0,23.300428
2016-06-26,22.0,23.293543
2016-06-27,23.0,22.780483
2016-06-28,24.0,23.175467
2016-06-29,24.0,23.624115
2016-06-30,23.0,23.681797
2016-07-01,24.0,23.301567
2016-07-02,23.0,23.672758
2016-07-03,23.0,23.29424
2016-07-04,24.0,23.254902
2016-07-05,22.0,23.65562
2016-07-06,23.0,22.808216
2016-07-07,22.0,23.171135
2016-07-08,23.0,22.66119
2016-07-09,23.0,23.088951
2016-07-10,24.0,23.106558
2016-07-11,24.0,23.564571
2016-07-12,24.0,23.619831
2016-07-13,24.0,23.658499
2016-07-14,24.0,23.68292
2016-07-15,23.0,23.70437
2016-07-16,24.0,23.317526
2016-07-17,25.0,23.684437
2016-07-18,25.0,24.06181
2016-07-19,24.0,24.12206
2016-07-20,24.0,23.845287
2016-07-21,24.0,23.82742
2016-07-22,24.0,23.821941
2016-07-23,23.0,23.82718
2016-07-24,22.0,23.443913
2016-07-25,22.0,22.906885
2016-07-26,23.0,22.763529
2016-07-27,22.0,23.190216
2016-07-28,23.0,22.709394
2016-07-29,22.0,23.135933
2016-07-30,21.0,22.637697
2016-07-31,22.0,21.97099
2016-08-01,21.0,22.375467
2016-08-02,21.0,21.772846
2016-08-03,22.0,21.63955
2016-08-04,22.0,22.14221
2016-08-05,24.0,22.168211
2016-08-06,23.0,23.229767
2016-08-07,24.0,22.87522
2016-08-08,24.0,23.364704
2016-08-09,24.0,23.437828
2016-08-10,22.0,23.501978
2016-08-11,21.0,22.621464
2016-08-12,23.0,21.90305
2016-08-13,24.0,22.846447
2016-08-14,23.0,23.399467
2016-08-15,22.0,23.047945
2016-08-16,22.0,22.518993
2016-08-17,23.0,22.407528
2016-08-18,22.0,22.890228
2016-08-19,22.0,22.409378
2016-08-20,21.0,22.342014
2016-08-21,21.0,21.70276
2016-08-22,21.0,21.560259
2016-08-23,20.0,21.469898
2016-08-24,22.0,20.80813
2016-08-25,22.0,21.84661
2016-08-26,22.0,21.938131
2016-08-27,22.0,21.961737
2016-08-28,24.0,21.96823
2016-08-29,24.0,23.060564
2016-08-30,24.0,23.206526
2016-08-31,24.0,23.31385
2016-09-01,25.0,23.392324
2016-09-02,24.0,23.839676
2016-09-03,23.0,23.579819
2016-09-04,23.0,23.1926
2016-09-05,23.0,23.14247
2016-09-06,24.0,23.125618
2016-09-07,24.0,23.566044
2016-09-08,24.0,23.625748
2016-09-09,24.0,23.667473
2016-09-10,24.0,23.694408
2016-09-11,23.0,23.717768
2016-09-12,21.0,23.333261
2016-09-13,23.0,22.249897
2016-09-14,23.0,23.087345
2016-09-15,24.0,23.128847
2016-09-16,24.0,23.596455
2016-09-17,24.0,23.650143
2016-09-18,25.0,23.687202
2016-09-19,25.0,24.055143
2016-09-20,25.0,24.1102
2016-09-21,25.0,24.152916
2016-09-22,25.0,24.181484
2016-09-23,25.0,24.20551
2016-09-24,24.0,24.224663
2016-09-25,24.0,23.941284
2016-09-26,25.0,23.911943
2016-09-27,24.0,24.211208
2016-09-28,24.0,23.938236
2016-09-29,24.0,23.918324
2016-09-30,24.0,23.902502
2016-10-01,24.0,23.897226
2016-10-02,24.0,23.892979
2016-10-03,24.0,23.889877
2016-10-04,24.0,23.887568
2016-10-05,24.0,23.885445
2016-10-06,24.0,23.883522
2016-10-07,25.0,23.881271
2016-10-08,25.0,24.197702
2016-10-09,25.0,24.228556
2016-10-10,25.0,24.249859
2016-10-11,23.0,24.260826
2016-10-12,25.0,23.622742
2016-10-13,24.0,24.217627
2016-10-14,24.0,23.94154
2016-10-15,25.0,23.930922
2016-10-16,25.0,24.22672
2016-10-17,23.0,24.252666
2016-10-18,22.0,23.62015
2016-10-19,24.0,23.061222
2016-10-20,25.0,23.793829
2016-10-21,25.0,24.165306
2016-10-22,25.0,24.215412
2016-10-23,25.0,24.23767
2016-10-24,23.0,24.248705
2016-10-25,24.0,23.606499
2016-10-26,23.0,23.882282
2016-10-27,25.0,23.500555
2016-10-28,24.0,24.173294
2016-10-29,24.0,23.902744
2016-10-30,24.0,23.896767
2016-10-31,24.0,23.883339
2016-11-01,24.0,23.879774
2016-11-02,25.0,23.877434
2016-11-03,25.0,24.194517
2016-11-04,25.0,24.225634
2016-11-05,26.0,24.247095
2016-11-06,25.0,24.50371
2016-11-07,25.0,24.295305
2016-11-08,26.0,24.29342
2016-11-09,26.0,24.530277
2016-11-10,25.0,24.551842
2016-11-11,23.0,24.342644
2016-11-12,23.0,23.706528
2016-11-13,24.0,23.580067
2016-11-14,25.0,23.899176
2016-11-15,25.0,24.232622
2016-11-16,24.0,24.266537
2016-11-17,24.0,23.988722
2016-11-18,25.0,23.95524
2016-11-19,24.0,24.243748
2016-11-20,25.0,23.97006
2016-11-21,24.0,24.253033
2016-11-22,25.0,23.971947
2016-11-23,26.0,24.253534
2016-11-24,23.0,24.514343
2016-11-25,24.0,23.692661
2016-11-26,25.0,23.937963
2016-11-27,24.0,24.234316
2016-11-28,25.0,23.968792
2016-11-29,25.0,24.253275
2016-11-30,25.0,24.268633
2016-12-01,25.0,24.283146
2016-12-02,24.0,24.28888
2016-12-03,24.0,24.002953
2016-12-04,24.0,23.965826
2016-12-05,24.0,23.944345
2016-12-06,24.0,23.934374
2016-12-07,24.0,23.926725
2016-12-08,25.0,23.919762
2016-12-09,25.0,24.226051
2016-12-10,25.0,24.25179
2016-12-11,25.0,24.269033
2016-12-12,24.5,24.277239
2016-12-13,24.0,24.144709
2016-12-14,24.0,23.977709
2016-12-15,25.0,23.948936
2016-12-16,25.0,24.242802
2016-12-17,24.0,24.26719
2016-12-18,25.0,23.989616
2016-12-19,25.0,24.259096
2016-12-20,25.0,24.273317
2016-12-21,24.0,24.286985
2016-12-22,25.0,24.001865
2016-12-23,25.0,24.267351
2016-12-24,25.0,24.28004
2016-12-25,24.0,24.293606
2016-12-26,23.0,24.00867
2016-12-27,24.0,23.610107
2016-12-28,23.0,23.904749
2016-12-29,24.0,23.535667
2016-12-30,23.0,23.870827
2016-12-31,24.0,23.499634
2017-01-01,24.0,23.842382
2017-01-02,23.0,23.856775
2017-01-03,24.0,23.483135
2017-01-04,24.0,23.817566
2017-01-05,24.0,23.833721
2017-01-06,24.0,23.846514
2017-01-07,24.0,23.848255
2017-01-08,24.0,23.848442
2017-01-09,24.0,23.848595
2017-01-10,21.0,23.848858
2017-01-11,24.0,22.499393
2017-01-12,24.0,23.691545
2017-01-13,23.0,23.746712
2017-01-14,23.0,23.3884
2017-01-15,24.0,23.327753
2017-01-16,24.0,23.710138
2017-01-17,23.0,23.747265
2017-01-18,25.0,23.3684
2017-01-19,24.5,24.075928
2017-01-20,24.0,23.972897
2017-01-21,24.0,23.83346
2017-01-22,24.0,23.82087
2017-01-23,25.0,23.818802
2017-01-24,24.0,24.149174
2017-01-25,24.0,23.876114
2017-01-26,24.0,23.86398
2017-01-27,24.0,23.853903
2017-01-28,23.0,23.854443
2017-01-29,24.0,23.470722
2017-01-30,24.0,23.80587
2017-01-31,24.0,23.82356
2017-02-01,24.0,23.837833
2017-02-02,24.0,23.841457
2017-02-03,24.0,23.843332
2017-02-04,24.0,23.845003
2017-02-05,23.0,23.846647
2017-02-06,24.0,23.46248
2017-02-07,24.0,23.79893
2017-02-08,24.0,23.817593
2017-02-09,24.0,23.832617
2017-02-10,23.0,23.838257
2017-02-11,24.0,23.453255
2017-02-12,23.0,23.791473
2017-02-13,24.0,23.416862
2017-02-14,23.0,23.775911
2017-02-15,23.0,23.39958
2017-02-16,24.0,23.350143
2017-02-17,22.0,23.730885
2017-02-18,22.0,22.892038
2017-02-19,23.0,22.738134
2017-02-20,24.0,23.152645
2017-02-21,24.0,23.618841
2017-02-22,24.0,23.677277
2017-02-23,24.0,23.707447
2017-02-24,24.0,23.724693
2017-02-25,24.0,23.73994
2017-02-26,23.0,23.753933
2017-02-27,23.0,23.367485
2017-02-28,24.0,23.308613
2017-03-01,24.0,23.69559
2017-03-02,24.0,23.736021
2017-03-03,23.0,23.761152
2017-03-04,24.0,23.374008
2017-03-05,23.0,23.7287
2017-03-06,23.0,23.351126
2017-03-07,24.0,23.305601
2017-03-08,24.0,23.69559
2017-03-09,24.0,23.735746
2017-03-10,25.0,23.760752
2017-03-11,24.0,24.108162
2017-03-12,23.0,23.834036
2017-03-13,24.0,23.439508
2017-03-14,24.0,23.768715
2017-03-15,23.0,23.790817
2017-03-16,23.0,23.41587
2017-03-17,24.0,23.354263
2017-03-18,25.0,23.733242
2017-03-19,24.0,24.107979
2017-03-20,23.0,23.842556
2017-03-21,23.0,23.448679
2017-03-22,24.0,23.370396
2017-03-23,24.0,23.74311
2017-03-24,24.0,23.777887
2017-03-25,24.0,23.798052
2017-03-26,24.0,23.805466
2017-03-27,24.0,23.81137
2017-03-28,24.0,23.816727
2017-03-29,23.0,23.822292
2017-03-30,24.0,23.438028
2017-03-31,24.0,23.779179
2017-04-01,24.0,23.799768
2017-04-02,23.0,23.816774
2017-04-03,23.0,23.432316
2017-04-04,23.0,23.367237
2017-04-05,23.0,23.327492
2017-04-06,24.0,23.304379
2017-04-07,24.0,23.706978
2017-04-08,24.0,23.745796
2017-04-09,24.0,23.768936
2017-04-10,24.0,23.778587
2017-04-11,24.0,23.787561
2017-04-12,23.0,23.796448
2017-04-13,24.0,23.410664
2017-04-14,23.0,23.757524
2017-04-15,23.0,23.382061
2017-04-16,24.0,23.334816
2017-04-17,24.0,23.717806
2017-04-18,24.0,23.75446
2017-04-19,24.0,23.777082
2017-04-20,25.0,23.787579
2017-04-21,24.0,24.127651
2017-04-22,25.0,23.853529
2017-04-23,24.0,24.165546
2017-04-24,24.0,23.884274
2017-04-25,24.0,23.869505
2017-04-26,23.0,23.858753
2017-04-27,24.0,23.474796
2017-04-28,24.0,23.80811
2017-04-29,23.0,23.826323
2017-04-30,24.0,23.451937
2017-05-01,24.0,23.792112
2017-05-02,24.0,23.811132
2017-05-03,24.0,23.827347
2017-05-04,24.0,23.83217
2017-05-05,24.0,23.835785
2017-05-06,24.0,23.838943
2017-05-07,24.0,23.841175
2017-05-08,23.0,23.84323
2017-05-09,24.0,23.458849
2017-05-10,23.0,23.795853
2017-05-11,22.0,23.420784
2017-05-12,22.0,22.894993
2017-05-13,24.0,22.7546
2017-05-14,23.0,23.631632
2017-05-15,24.0,23.281813
2017-05-16,23.0,23.685661
2017-05-17,23.0,23.303272
2017-05-18,21.0,23.26112
2017-05-19,22.0,22.182198
2017-05-20,23.0,22.51627
2017-05-21,24.0,23.011526
2017-05-22,23.0,23.520184
2017-05-23,22.0,23.152996
2017-05-24,22.0,22.619898
2017-05-25,22.0,22.498487
2017-05-26,23.0,22.428568
2017-05-27,25.0,22.926653
2017-05-28,24.0,23.84348
2017-05-29,25.0,23.582897
2017-05-30,25.0,23.977247
2017-05-31,24.0,24.034883
2017-06-01,24.0,23.76054
2017-06-02,24.0,23.754011
2017-06-03,23.0,23.757824
2017-06-04,23.0,23.372858
2017-06-05,23.0,23.313047
2017-06-06,23.0,23.277414
2017-06-07,24.0,23.258066
2017-06-08,24.0,23.67139
2017-06-09,24.0,23.715412
2017-06-10,24.0,23.743986
2017-06-11,22.0,23.759514
2017-06-12,23.0,22.90998
2017-06-13,25.0,23.23831
2017-06-14,24.0,24.026924
2017-06-15,23.0,23.77113
2017-06-16,23.0,23.386162
2017-06-17,22.0,23.314585
2017-06-18,21.0,22.791553
2017-06-19,21.0,22.10707
2017-06-20,22.0,21.902592
2017-06-21,23.0,22.368145
2017-06-22,24.0,22.923717
2017-06-23,23.0,23.453363
2017-06-24,23.0,23.085817
2017-06-25,23.0,23.068993
2017-06-26,23.0,23.057154
2017-06-27,23.0,23.056768
2017-06-28,23.0,23.059109
2017-06-29,22.0,23.060408
2017-06-30,20.0,22.54605
2017-07-01,20.0,21.267015
2017-07-02,22.0,20.969393
2017-07-03,21.0,22.015123
2017-07-04,22.0,21.498106
2017-07-05,22.0,22.007038
2017-07-06,22.0,22.033768
2017-07-07,22.0,22.038195
2017-07-08,23.0,22.033037
2017-07-09,24.0,22.594017
2017-07-10,24.0,23.176071
2017-07-11,24.0,23.292881
2017-07-12,23.0,23.38122
2017-07-13,23.0,23.002003
2017-07-14,24.0,22.985165
2017-07-15,23.0,23.445562
2017-07-16,22.0,23.084002
2017-07-17,19.0,22.560478
2017-07-18,20.0,20.679358
2017-07-19,20.0,20.860039
2017-07-20,21.0,20.761625
2017-07-21,22.0,21.257824
2017-07-22,22.0,21.85896
2017-07-23,21.0,21.913147
2017-07-24,20.0,21.336235
2017-07-25,21.0,20.662737
2017-07-26,21.0,21.10196
2017-07-27,21.0,21.120197
2017-07-28,23.0,21.104805
2017-07-29,23.0,22.251888
2017-07-30,23.0,22.408133
2017-07-31,22.0,22.505941
2017-08-01,21.0,22.028137
